study_id,tester_id,tester_created_at,tester_name,tester_age,tester_gender,tester_display_gender,tester_tags,tester_quality_grade,"D'après vous, le plateau est-il équilibré ?  - 156.jpg","D'après vous, le plateau est-il équilibré ?  - 672.jpg","D'après vous, le plateau est-il équilibré ?  - 756.jpg","D'après vous, le plateau est-il équilibré ?  - 421.jpg","D'après vous, le plateau est-il équilibré ?  - 489.jpg","D'après vous, le plateau est-il équilbré ?  - 327.jpg","D'après vous, le plateau est-il équilibré ? - 238.jpg","D'après vous, le plateau est-il équilibré ? - 352.jpg","D'après vous, le plateau est-il équilibré ?  - 980.jpg",notes
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,915ec45f-204b-411d-8ed7-7fdecb385e39,2022-01-12T17:18:30+00:00,"35, Male, 23",23,1,male,,5,"Il est équilibré","Il est presque équilibré","Il est équilibré","Il n'est pas équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il n'est pas équilibré","RealEye v8.13.14; 2022-01-13T09:15:13+00:00"
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,e87291fb-8da5-4c7a-af30-4413737f2401,2022-01-12T13:19:39+00:00,"29, Male, 22",22,1,male,,5,"Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,03964ff9-d24f-4a0a-a492-3a177e16eb11,2022-01-12T13:19:11+00:00,"28, Female, 22",22,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il n'est pas équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,473d2e90-02dd-483e-ad19-3966ec20050a,2022-01-12T12:52:22+00:00,"27, Female, 23",23,0,female,,5,"Il est presque équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,4ed0a862-3163-449b-bb48-ca8b9ce3add0,2022-01-12T12:47:50+00:00,"26, Female, 20",20,0,female,,5,"Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est presque équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,cc933e0b-091f-4ef4-bfc8-11f2076d4396,2022-01-12T12:19:12+00:00,"25, Male, 20",20,1,male,,5,"Il est équilibré","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,073891b7-a928-4ff0-83e3-56f4d1a6315e,2022-01-12T12:15:02+00:00,"24, Female, 22",22,0,female,,5,"Il est équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,9577727a-fa45-4185-9778-4a56a41cf0f6,2022-01-12T10:06:39+00:00,"22, Female, 52",52,0,female,,5,"Il est équilibré","Il n'est pas équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré ","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,cd0a0a46-7676-4bf0-ad03-2e83bd565fee,2022-01-12T10:02:19+00:00,"23, Female, 22",22,0,female,,5,"Il n'est pas équilibré","Il est presque équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,bf743fbf-9be2-49a1-bf7e-0b53276e6529,2022-01-11T17:48:58+00:00,"21, Male, 27",27,1,male,,5,"Il est presque équilibré","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré ","Il est équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78,2022-01-11T17:07:12+00:00,"20, Female, 19",19,0,female,,5,"Il n'est pas équilibré","Il n'est pas équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,035a43cf-cf88-4675-85e7-11eeb0b3641c,2022-01-11T16:44:39+00:00,"18, Female, 22",22,0,female,,5,"Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il n'est pas équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,65681129-f83c-4293-9ce3-9d1429367fd0,2022-01-11T16:44:32+00:00,"19, Female, 22",22,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,398e712a-fae6-451d-83c9-a7e500227e62,2022-01-11T16:18:12+00:00,"17, Male, 23",23,1,male,,5,"Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,4995f6d3-50ed-427d-9cf2-4ea0b81a229c,2022-01-11T15:45:47+00:00,"15, Female, 21",21,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,27e050a3-45e8-4076-9c25-32be9040da4e,2022-01-11T15:39:30+00:00,"16, Male, 22",22,1,male,,5,"Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,06026e76-f9a4-4fb9-877d-bcd33373cdab,2022-01-11T15:16:42+00:00,"13, Female, 22",22,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré ","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a,2022-01-11T15:14:36+00:00,"14, Male, 23",23,1,male,,5,"Il est équilibré","Il est presque équilibré","Il est presque équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré","Il est presque équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,919c7921-7cef-4620-a2fe-766180ed2fbb,2022-01-11T14:33:00+00:00,"12, Male, 34",34,1,male,,5,"Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré ","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,de86783a-ac86-419a-a230-dad6b421fba4,2022-01-11T12:41:02+00:00,"11, Female, 22",22,0,female,,5,"Il est presque équilibré","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,cea293cd-b0b1-40ea-8e71-756b3956e8ad,2022-01-11T12:28:51+00:00,"10, Female, 20",20,0,female,,4,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,055d198c-f8b0-47b7-9eb3-94fc57808f93,2022-01-11T12:01:17+00:00,"9, Female, 24",24,0,female,,5,"Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il n'est pas équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,54c68134-2c2a-4f2e-974b-32310830af0e,2022-01-10T17:53:51+00:00,"8, Female, 26",26,0,female,,5,"Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,df6523cd-3270-4298-8d6f-00aa8e9455e6,2022-01-10T17:50:38+00:00,"7, Female, 22",22,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,9610f0dd-ff9f-4bd4-b311-459a04f965ca,2022-01-10T17:14:20+00:00,"5, Female, 18",18,0,female,,5,"Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré","Il est équilibré ","Il est presque équilibré","Il est équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1,2022-01-10T17:13:20+00:00,"6, Female, 20",20,0,female,,5,"Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,646465ef-0ad6-44cc-bd31-de24e1487943,2022-01-10T15:46:23+00:00,"4, Female, 22",22,0,female,,5,"Il est équilibré","Il n'est pas équilibré","Il est équilibré","Il est presque équilibré","Il n'est pas équilibré","Il est presque équilibré","Il n'est pas équilibré","Il n'est pas équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,10e732f6-9a6a-474a-82e2-a4060fc8dffe,2022-01-10T15:11:49+00:00,"3, Female, 20",20,0,female,,5,"Il est presque équilibré","Il est presque équilibré","Il est équilibré","Il n'est pas équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,9560482a-f0a3-4f68-a311-03d22aedbd05,2022-01-10T12:40:49+00:00,"1, Female, 22",22,0,female,,5,"Il est presque équilibré","Il n'est pas équilibré","Il est équilibré","Il n'est pas équilibré","Il est équilibré ","Il n'est pas équilibré","Il est équilibré","Il est équilibré","Il est presque équilibré",
66819f1e-0933-4e2d-9010-d1bf5fb2c21e,131ecf76-b806-4557-b2c0-183a418357ba,2022-01-10T12:40:28+00:00,"2, Male, 21",21,1,male,,5,"Il n'est pas équilibré","Il est presque équilibré","Il est presque équilibré","Il est presque équilibré","Il est équilibré ","Il n'est pas équilibré","Il est presque équilibré","Il est équilibré","Il est équilibré",
