"Equilibre","PresqueEquilibre","PasEquilibre","pct_feculents_tps","pct_proteines_tps","pct_legumes_tps","pct_fruits_tps","first_zone","last_zone","X48","X47","X45","X46","X44","X43","X42","X41","X40","X39","X38","X35","X29","X28","X27","X26","X25","X24","X22","X23","X21","X20","X18","X19","X17","X15","X16","X13","X14","X12","X11","X10","X9","X8","X7","X5","X6","X4","X3","X1","X2","X37","X36","X34","X33","X32","X31","X30"
11,20,17,47.4102890754516,21.9474198465112,30.6422910780372,0,"feculents","feculents","Equilibre","PasEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre"
35,10,3,25.8894377154488,40.7761770922371,20.1717986286507,13.1625865636634,"proteines","proteines","PasEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PasEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PasEquilibre","Equilibre","Equilibre","Equilibre","Equilibre"
5,11,32,29.493362295281,45.0558129009535,14.9056737331832,10.5451510705822,"proteines","proteines","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","Equilibre","PasEquilibre","Equilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","Equilibre","Equilibre","Equilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre"
25,20,3,41.029739903753,21.1165911879327,21.3473289275019,16.5063399808125,"feculents","feculents","PasEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","PasEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre"
14,20,14,0,39.9831024845077,22.4987143266808,37.5181831888115,"proteines/ fruits","proteines/ fruits","PasEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","PasEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","PasEquilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","Equilibre","PasEquilibre","PasEquilibre"
34,13,1,28.5011872000692,39.5549995384294,31.9438132615015,0,"feculents/proteines","legumes","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","PasEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre"
11,25,12,33.805489089509,0,45.0580446771936,21.1364662332974,"legumes","legumes","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PasEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","PasEquilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","PasEquilibre","Equilibre","PasEquilibre","PresqueEquilibre"
36,12,0,39.5707155728527,27.1235049990316,26.7732625667694,6.53251686134635,"feculents/proteines","legumes","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre"
38,9,1,33.2242234927689,34.6120708357082,12.6352380681439,19.528467603379,"feculents/proteines","feculents/proteines","Equilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","PresqueEquilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","PresqueEquilibre","PasEquilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre","Equilibre","PresqueEquilibre","Equilibre","Equilibre","Equilibre"
