"id","num_stimulus","legumes_fix","feculents_fix","proteines_fix","fruits_fix","legumes_tps","feculents_tps","proteines_tps","fruits_tps","classe","tester_id","item_id","pays"
31,327,1,2,3,1,190,617,532,42,"PasEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
32,327,1,0,1,1,252,0,606,284,"PasEquilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
33,327,5,3,4,1,274,1377,1896,513,"PasEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
34,327,0,0,2,0,0,0,3142,0,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
36,327,0,0,0,1,0,0,0,327,"PasEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
38,238,1,0,2,0,80,0,3744,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284","Italy"
39,238,2,2,1,2,423,534,755,1055,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284","Italy"
40,238,2,2,3,1,719,109,1036,94,"Equilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284","Italy"
41,238,3,3,0,2,954,871,0,322,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284","Italy"
42,238,1,1,1,1,720,726,468,217,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284","Italy"
43,238,0,1,1,0,0,1244,4743,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284","Italy"
44,238,1,1,0,1,330,113,0,343,"PresqueEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284","Italy"
46,238,2,2,2,1,839,616,269,302,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284","Italy"
45,238,5,4,3,2,495,915,408,1530,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284","Italy"
47,238,0,1,2,0,0,563,696,0,"Equilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284","Italy"
48,238,2,2,4,0,979,109,1623,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284","Italy"
2,238,0,1,0,0,0,894,0,0,"PresqueEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","6afda059-04a5-4308-b776-a532ed142284","Italy"
3,238,3,5,2,3,1225,1692,497,1516,"PresqueEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","6afda059-04a5-4308-b776-a532ed142284","Italy"
4,238,2,5,5,0,389,1065,1860,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","6afda059-04a5-4308-b776-a532ed142284","Italy"
6,238,2,2,2,1,150,274,853,569,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","6afda059-04a5-4308-b776-a532ed142284","Italy"
5,238,1,4,3,2,164,351,935,467,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","6afda059-04a5-4308-b776-a532ed142284","Italy"
7,238,2,3,3,2,643,877,1074,259,"PresqueEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","6afda059-04a5-4308-b776-a532ed142284","Italy"
8,238,3,3,2,2,1587,1250,1118,316,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","6afda059-04a5-4308-b776-a532ed142284","Italy"
9,238,2,3,2,2,603,1674,677,1939,"PresqueEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","6afda059-04a5-4308-b776-a532ed142284","Italy"
10,238,1,1,1,0,221,235,1186,0,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","6afda059-04a5-4308-b776-a532ed142284","Italy"
11,238,1,1,1,1,601,159,620,349,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","6afda059-04a5-4308-b776-a532ed142284","Italy"
14,238,1,1,1,1,546,78,869,61,"Equilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","6afda059-04a5-4308-b776-a532ed142284","Italy"
16,238,0,1,3,0,0,290,1313,0,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","6afda059-04a5-4308-b776-a532ed142284","Italy"
15,238,2,2,0,4,400,192,0,1266,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","6afda059-04a5-4308-b776-a532ed142284","Italy"
17,238,0,1,1,0,0,509,175,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","6afda059-04a5-4308-b776-a532ed142284","Italy"
19,238,5,2,1,4,521,728,217,1100,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","6afda059-04a5-4308-b776-a532ed142284","Italy"
18,238,1,1,3,1,130,271,1058,321,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","6afda059-04a5-4308-b776-a532ed142284","Italy"
20,238,2,2,4,0,784,786,1126,0,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","6afda059-04a5-4308-b776-a532ed142284","Italy"
21,238,1,2,2,0,180,2569,1505,0,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","6afda059-04a5-4308-b776-a532ed142284","Italy"
23,238,3,3,2,2,498,589,1469,577,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","6afda059-04a5-4308-b776-a532ed142284","Italy"
22,238,0,0,1,0,0,0,1373,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","6afda059-04a5-4308-b776-a532ed142284","Italy"
24,238,0,1,1,0,0,1965,589,0,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","6afda059-04a5-4308-b776-a532ed142284","Italy"
25,238,0,4,2,2,0,1686,2139,392,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284","Italy"
26,238,1,2,3,0,138,1133,804,0,"Equilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284","Italy"
27,238,0,2,2,0,0,906,830,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284","Italy"
28,238,2,1,2,0,539,300,472,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284","Italy"
29,238,1,0,2,0,235,0,763,0,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284","Italy"
35,238,2,3,5,0,696,971,1737,0,"Equilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284","Italy"
37,238,1,0,1,3,230,0,154,531,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","6afda059-04a5-4308-b776-a532ed142284","Italy"
30,238,1,0,1,0,309,0,179,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","6afda059-04a5-4308-b776-a532ed142284","Italy"
31,238,3,3,3,0,1563,766,665,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","6afda059-04a5-4308-b776-a532ed142284","Italy"
32,238,1,1,1,1,15,344,456,262,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","6afda059-04a5-4308-b776-a532ed142284","Italy"
33,238,0,5,3,3,0,1250,1037,1115,"Equilibre","c19419a4-de5b-4642-b925-120bf7999f25","6afda059-04a5-4308-b776-a532ed142284","Italy"
34,238,2,5,4,1,480,1302,841,114,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","6afda059-04a5-4308-b776-a532ed142284","Italy"
36,238,1,2,1,0,14,196,111,0,"PresqueEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","6afda059-04a5-4308-b776-a532ed142284","Italy"
38,352,4,4,2,0,1770,2052,869,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","f61f9030-d814-495d-af95-0e643697de64","Brazil"
39,352,1,6,3,1,266,2268,151,210,"PresqueEquilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","f61f9030-d814-495d-af95-0e643697de64","Brazil"
40,352,2,5,4,0,1571,1779,927,0,"PresqueEquilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","f61f9030-d814-495d-af95-0e643697de64","Brazil"
41,352,0,2,2,0,0,2376,264,0,"PresqueEquilibre","149c1889-4e83-4153-b763-54fb60e60d99","f61f9030-d814-495d-af95-0e643697de64","Brazil"
42,352,4,4,0,2,1316,1942,0,253,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","f61f9030-d814-495d-af95-0e643697de64","Brazil"
43,352,4,5,0,4,705,3395,0,883,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","f61f9030-d814-495d-af95-0e643697de64","Brazil"
44,352,2,2,1,0,744,70,203,0,"Equilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","f61f9030-d814-495d-af95-0e643697de64","Brazil"
46,352,1,1,2,0,330,376,750,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","f61f9030-d814-495d-af95-0e643697de64","Brazil"
45,352,5,4,3,3,1027,402,451,1615,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","f61f9030-d814-495d-af95-0e643697de64","Brazil"
47,352,1,0,1,0,490,0,1004,0,"PresqueEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","f61f9030-d814-495d-af95-0e643697de64","Brazil"
48,352,3,4,1,4,1961,1277,102,1071,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","f61f9030-d814-495d-af95-0e643697de64","Brazil"
2,352,1,2,2,0,105,687,483,0,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","f61f9030-d814-495d-af95-0e643697de64","Brazil"
3,352,4,6,5,3,624,2122,1747,1216,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","f61f9030-d814-495d-af95-0e643697de64","Brazil"
4,352,4,2,4,0,1341,308,3185,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","f61f9030-d814-495d-af95-0e643697de64","Brazil"
6,352,3,4,1,2,552,583,45,554,"PresqueEquilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","f61f9030-d814-495d-af95-0e643697de64","Brazil"
5,352,3,3,2,0,696,735,595,0,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","f61f9030-d814-495d-af95-0e643697de64","Brazil"
7,352,1,1,1,3,723,140,256,1287,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","f61f9030-d814-495d-af95-0e643697de64","Brazil"
9,352,0,3,5,0,0,1155,1761,0,"PresqueEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","f61f9030-d814-495d-af95-0e643697de64","Brazil"
10,352,2,2,2,1,310,802,979,273,"PresqueEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","f61f9030-d814-495d-af95-0e643697de64","Brazil"
11,352,2,4,2,0,893,995,691,0,"PresqueEquilibre","de86783a-ac86-419a-a230-dad6b421fba4","f61f9030-d814-495d-af95-0e643697de64","Brazil"
14,352,2,1,1,1,260,238,503,334,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","f61f9030-d814-495d-af95-0e643697de64","Brazil"
16,352,1,2,1,0,1395,795,670,0,"PresqueEquilibre","27e050a3-45e8-4076-9c25-32be9040da4e","f61f9030-d814-495d-af95-0e643697de64","Brazil"
15,352,2,3,7,0,463,581,718,0,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","f61f9030-d814-495d-af95-0e643697de64","Brazil"
17,352,1,1,1,0,656,612,890,0,"Equilibre","398e712a-fae6-451d-83c9-a7e500227e62","f61f9030-d814-495d-af95-0e643697de64","Brazil"
19,352,2,2,2,1,500,836,627,366,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","f61f9030-d814-495d-af95-0e643697de64","Brazil"
18,352,4,2,0,4,1781,472,0,3435,"PresqueEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","f61f9030-d814-495d-af95-0e643697de64","Brazil"
20,352,1,4,4,0,704,1072,437,0,"Equilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","f61f9030-d814-495d-af95-0e643697de64","Brazil"
21,352,0,0,0,2,0,0,0,1222,"PresqueEquilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","f61f9030-d814-495d-af95-0e643697de64","Brazil"
23,352,1,2,1,0,438,2073,344,0,"Equilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","f61f9030-d814-495d-af95-0e643697de64","Brazil"
22,352,1,0,0,1,145,0,0,1082,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","f61f9030-d814-495d-af95-0e643697de64","Brazil"
24,352,1,1,0,1,624,538,0,601,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","f61f9030-d814-495d-af95-0e643697de64","Brazil"
25,352,0,3,2,0,0,2922,492,0,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","f61f9030-d814-495d-af95-0e643697de64","Brazil"
26,352,2,6,3,3,278,1498,1313,351,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","f61f9030-d814-495d-af95-0e643697de64","Brazil"
27,352,1,3,1,1,225,780,42,65,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","f61f9030-d814-495d-af95-0e643697de64","Brazil"
28,352,1,1,0,0,402,1313,0,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","f61f9030-d814-495d-af95-0e643697de64","Brazil"
29,352,2,1,0,2,554,289,0,96,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","f61f9030-d814-495d-af95-0e643697de64","Brazil"
35,352,0,1,1,0,0,378,460,0,"PresqueEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","f61f9030-d814-495d-af95-0e643697de64","Brazil"
37,352,2,1,1,0,597,357,30,0,"PresqueEquilibre","38c90b27-ea8c-4111-a922-4e81390fefab","f61f9030-d814-495d-af95-0e643697de64","Brazil"
30,352,1,2,0,0,47,474,0,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","f61f9030-d814-495d-af95-0e643697de64","Brazil"
31,352,1,5,0,3,365,883,0,1196,"PresqueEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","f61f9030-d814-495d-af95-0e643697de64","Brazil"
32,352,5,4,0,3,915,1352,0,598,"PresqueEquilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","f61f9030-d814-495d-af95-0e643697de64","Brazil"
33,352,1,2,0,2,346,1191,0,641,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","f61f9030-d814-495d-af95-0e643697de64","Brazil"
34,352,1,5,0,3,302,1477,0,571,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","f61f9030-d814-495d-af95-0e643697de64","Brazil"
36,352,1,4,3,2,69,763,525,646,"Equilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","f61f9030-d814-495d-af95-0e643697de64","Brazil"
38,980,2,0,0,1,1520,0,0,311,"PresqueEquilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
39,980,0,4,3,0,0,1428,1380,0,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
41,980,2,1,2,1,147,681,1051,370,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
42,980,2,4,4,2,896,1138,1896,1845,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
43,980,5,12,7,4,1600,1488,993,1059,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
44,980,1,2,2,1,16,453,432,16,"PresqueEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
46,980,1,1,1,0,971,200,200,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
45,980,2,6,5,2,362,1356,1596,633,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
48,980,2,3,3,0,533,3413,3413,0,"Equilibre","131f7620-d15d-4560-86ab-564145745b9b","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
2,980,0,1,1,1,0,1003,1003,17,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
3,980,3,4,3,1,822,1224,2276,1150,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
4,980,2,2,3,2,232,3860,4208,364,"Equilibre","646465ef-0ad6-44cc-bd31-de24e1487943","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
6,980,0,1,2,2,0,724,1045,381,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
5,980,3,4,4,3,745,718,668,401,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
7,980,0,3,2,0,0,892,708,0,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
8,980,2,4,7,6,425,696,2461,2269,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
9,980,1,2,3,3,54,3751,4120,750,"Equilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
10,980,3,3,3,1,285,1741,1979,543,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
11,980,2,2,1,1,760,77,730,730,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
14,980,3,5,4,3,329,1047,865,949,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
13,980,0,5,5,3,0,1820,1820,1050,"Equilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
16,980,2,2,2,1,1352,1149,1195,96,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
15,980,0,5,4,1,0,1685,1476,45,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
17,980,1,1,2,2,769,228,348,950,"Equilibre","398e712a-fae6-451d-83c9-a7e500227e62","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
19,980,4,3,3,1,513,134,685,586,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
18,980,2,5,4,2,495,3206,3227,510,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
20,980,2,5,5,3,285,926,1041,553,"Equilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
21,980,2,1,0,1,267,16,0,525,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
23,980,1,3,1,0,422,1933,1823,0,"Equilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
22,980,0,1,1,0,0,430,430,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
25,980,3,3,3,2,1961,1240,1240,572,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
26,980,0,3,3,1,0,1809,1809,578,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
27,980,2,1,3,3,480,713,1102,749,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
28,980,2,2,2,1,865,74,74,826,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
29,980,1,1,2,2,217,235,651,430,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
35,980,3,9,7,6,743,2601,2143,2155,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
37,980,0,3,3,2,0,1377,1377,977,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
30,980,1,2,1,0,89,916,673,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
31,980,1,1,1,1,478,250,250,17,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
32,980,1,3,2,2,148,375,298,34,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
33,980,1,4,3,0,540,1640,1624,0,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
34,980,0,3,3,1,0,1141,1141,189,"Equilibre","0cd83ffd-f258-4775-a358-c55074060d88","5445f170-12c1-48fc-9563-3709dd2993b0","Greece"
