"id_tester","id","id_item","num_stimulus","first_zone","last_zone"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","legumes"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","legumes"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","fruits"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","fruits"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"proteines","feculents/proteines"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"6afda059-04a5-4308-b776-a532ed142284",238,"legumes","proteines"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","feculents"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"fruits","legumes"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","fruits"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","legumes"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents/fruits","feculents"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","legumes"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines/ fruits"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","legumes"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"legumes","feculents/proteines"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","legumes"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","legumes"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"legumes","proteines"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","legumes"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","legumes"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","fruits"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","legumes"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","legumes"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","legumes"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"6afda059-04a5-4308-b776-a532ed142284",238,"feculents","legumes"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculent"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"fruits","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents/fruits"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","proteines"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"feculents","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","fruits"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"f61f9030-d814-495d-af95-0e643697de64",352,"feculent","feculent"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"proteines/fruits","fruits"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents/proteines"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents/fruits"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"f61f9030-d814-495d-af95-0e643697de64",352,"feculent","legumes"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","feculents/proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","legumes"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","feculents"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents","fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"feculents","fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","fruits"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","fruits"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculent"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","proteines/fruits"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines","proteines/ fruits"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
