"num1","num2","tester_id","item_id","pays","num_stimulus"
159102,160082,"de86783a-ac86-419a-a230-dad6b421fba4","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
160082,161025,"919c7921-7cef-4620-a2fe-766180ed2fbb","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
161025,161505,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
161505,162599,"06026e76-f9a4-4fb9-877d-bcd33373cdab","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
162599,163204,"27e050a3-45e8-4076-9c25-32be9040da4e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
163204,165018,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
165018,165333,"398e712a-fae6-451d-83c9-a7e500227e62","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
165333,166893,"65681129-f83c-4293-9ce3-9d1429367fd0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
166893,167321,"035a43cf-cf88-4675-85e7-11eeb0b3641c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
167321,168392,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
168392,169167,"bf743fbf-9be2-49a1-bf7e-0b53276e6529","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
169167,169881,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
169881,170649,"9577727a-fa45-4185-9778-4a56a41cf0f6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
170649,171376,"073891b7-a928-4ff0-83e3-56f4d1a6315e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
171376,172491,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
172491,173363,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
173363,173807,"473d2e90-02dd-483e-ad19-3966ec20050a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
173807,174490,"03964ff9-d24f-4a0a-a492-3a177e16eb11","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
174490,174895,"e87291fb-8da5-4c7a-af30-4413737f2401","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
174895,176510,"915ec45f-204b-411d-8ed7-7fdecb385e39","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France",421
176510,178544,"199d1269-1d8a-420a-a986-1f4f2ab4355f","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
178544,180103,"fd0537e8-3103-47f8-9998-44570bb8a45e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
180103,181635,"e433aa11-cdb7-4733-88a9-7067cf52299b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
181635,182680,"149c1889-4e83-4153-b763-54fb60e60d99","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
182680,183849,"14229a71-f44e-4149-9f3c-aa7415691eae","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
183849,185937,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
185937,186295,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
186295,187105,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
187105,189010,"c464d108-c77f-41e7-bcbc-d5855c9a7968","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
189010,189602,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
189602,190643,"131f7620-d15d-4560-86ab-564145745b9b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
190643,191033,"131ecf76-b806-4557-b2c0-183a418357ba","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
191033,191521,"9560482a-f0a3-4f68-a311-03d22aedbd05","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
191521,192405,"10e732f6-9a6a-474a-82e2-a4060fc8dffe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
192405,194474,"646465ef-0ad6-44cc-bd31-de24e1487943","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
194474,195355,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
195355,196130,"9610f0dd-ff9f-4bd4-b311-459a04f965ca","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
196130,197375,"df6523cd-3270-4298-8d6f-00aa8e9455e6","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
197375,199417,"54c68134-2c2a-4f2e-974b-32310830af0e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
199417,200101,"055d198c-f8b0-47b7-9eb3-94fc57808f93","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
200101,200913,"cea293cd-b0b1-40ea-8e71-756b3956e8ad","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
200913,201664,"de86783a-ac86-419a-a230-dad6b421fba4","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
201664,202839,"919c7921-7cef-4620-a2fe-766180ed2fbb","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
202839,203051,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
203051,203789,"06026e76-f9a4-4fb9-877d-bcd33373cdab","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
203789,204165,"27e050a3-45e8-4076-9c25-32be9040da4e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
204165,205479,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
205479,205862,"398e712a-fae6-451d-83c9-a7e500227e62","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
205862,207529,"65681129-f83c-4293-9ce3-9d1429367fd0","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
207529,209573,"035a43cf-cf88-4675-85e7-11eeb0b3641c","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
209573,210157,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
210157,210774,"bf743fbf-9be2-49a1-bf7e-0b53276e6529","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
210774,211501,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
211501,212228,"9577727a-fa45-4185-9778-4a56a41cf0f6","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
212228,213193,"073891b7-a928-4ff0-83e3-56f4d1a6315e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
213193,214865,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
214865,215413,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
215413,215842,"473d2e90-02dd-483e-ad19-3966ec20050a","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
215842,216633,"03964ff9-d24f-4a0a-a492-3a177e16eb11","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
216633,217032,"e87291fb-8da5-4c7a-af30-4413737f2401","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
217032,219006,"915ec45f-204b-411d-8ed7-7fdecb385e39","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea",489
219006,221053,"199d1269-1d8a-420a-a986-1f4f2ab4355f","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
221053,222246,"fd0537e8-3103-47f8-9998-44570bb8a45e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
222246,222773,"e433aa11-cdb7-4733-88a9-7067cf52299b","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
222773,223659,"149c1889-4e83-4153-b763-54fb60e60d99","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
223659,225700,"14229a71-f44e-4149-9f3c-aa7415691eae","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
225700,226436,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
226436,226734,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
226734,227278,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
227278,228842,"c464d108-c77f-41e7-bcbc-d5855c9a7968","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
228842,229418,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
229418,229869,"131f7620-d15d-4560-86ab-564145745b9b","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
229869,230278,"131ecf76-b806-4557-b2c0-183a418357ba","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
230278,230657,"9560482a-f0a3-4f68-a311-03d22aedbd05","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
230657,231054,"10e732f6-9a6a-474a-82e2-a4060fc8dffe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
231054,233139,"646465ef-0ad6-44cc-bd31-de24e1487943","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
233139,234333,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
234333,235133,"9610f0dd-ff9f-4bd4-b311-459a04f965ca","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
235133,235861,"df6523cd-3270-4298-8d6f-00aa8e9455e6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
235861,236477,"54c68134-2c2a-4f2e-974b-32310830af0e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
236477,236826,"055d198c-f8b0-47b7-9eb3-94fc57808f93","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
236826,237357,"cea293cd-b0b1-40ea-8e71-756b3956e8ad","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
237357,237967,"de86783a-ac86-419a-a230-dad6b421fba4","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
237967,239326,"919c7921-7cef-4620-a2fe-766180ed2fbb","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
239326,240021,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
240021,241033,"06026e76-f9a4-4fb9-877d-bcd33373cdab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
241033,242363,"27e050a3-45e8-4076-9c25-32be9040da4e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
242363,243232,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
243232,243422,"398e712a-fae6-451d-83c9-a7e500227e62","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
243422,244635,"65681129-f83c-4293-9ce3-9d1429367fd0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
244635,245416,"035a43cf-cf88-4675-85e7-11eeb0b3641c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
245416,245738,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
245738,246786,"bf743fbf-9be2-49a1-bf7e-0b53276e6529","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
246786,247394,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
247394,247769,"9577727a-fa45-4185-9778-4a56a41cf0f6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
247769,249064,"073891b7-a928-4ff0-83e3-56f4d1a6315e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
249064,249966,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
249966,251089,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
251089,251566,"473d2e90-02dd-483e-ad19-3966ec20050a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
251566,251871,"03964ff9-d24f-4a0a-a492-3a177e16eb11","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
251871,252455,"e87291fb-8da5-4c7a-af30-4413737f2401","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
252455,253316,"915ec45f-204b-411d-8ed7-7fdecb385e39","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",327
253316,254643,"199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284","Italy",238
254643,255647,"fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284","Italy",238
255647,256734,"e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284","Italy",238
256734,257512,"149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284","Italy",238
257512,258276,"14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284","Italy",238
258276,260365,"a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284","Italy",238
260365,260742,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284","Italy",238
260742,261518,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284","Italy",238
261518,262923,"c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284","Italy",238
262923,263362,"b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284","Italy",238
263362,264839,"131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284","Italy",238
264839,265357,"131ecf76-b806-4557-b2c0-183a418357ba","6afda059-04a5-4308-b776-a532ed142284","Italy",238
265357,265850,"9560482a-f0a3-4f68-a311-03d22aedbd05","6afda059-04a5-4308-b776-a532ed142284","Italy",238
265850,267654,"10e732f6-9a6a-474a-82e2-a4060fc8dffe","6afda059-04a5-4308-b776-a532ed142284","Italy",238
267654,269104,"646465ef-0ad6-44cc-bd31-de24e1487943","6afda059-04a5-4308-b776-a532ed142284","Italy",238
269104,269724,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","6afda059-04a5-4308-b776-a532ed142284","Italy",238
269724,270715,"9610f0dd-ff9f-4bd4-b311-459a04f965ca","6afda059-04a5-4308-b776-a532ed142284","Italy",238
270715,271945,"df6523cd-3270-4298-8d6f-00aa8e9455e6","6afda059-04a5-4308-b776-a532ed142284","Italy",238
271945,273459,"54c68134-2c2a-4f2e-974b-32310830af0e","6afda059-04a5-4308-b776-a532ed142284","Italy",238
273459,275512,"055d198c-f8b0-47b7-9eb3-94fc57808f93","6afda059-04a5-4308-b776-a532ed142284","Italy",238
275512,276101,"cea293cd-b0b1-40ea-8e71-756b3956e8ad","6afda059-04a5-4308-b776-a532ed142284","Italy",238
276101,276735,"de86783a-ac86-419a-a230-dad6b421fba4","6afda059-04a5-4308-b776-a532ed142284","Italy",238
276735,277361,"919c7921-7cef-4620-a2fe-766180ed2fbb","6afda059-04a5-4308-b776-a532ed142284","Italy",238
277361,277904,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","6afda059-04a5-4308-b776-a532ed142284","Italy",238
277904,279392,"06026e76-f9a4-4fb9-877d-bcd33373cdab","6afda059-04a5-4308-b776-a532ed142284","Italy",238
279392,280159,"27e050a3-45e8-4076-9c25-32be9040da4e","6afda059-04a5-4308-b776-a532ed142284","Italy",238
280159,280908,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c","6afda059-04a5-4308-b776-a532ed142284","Italy",238
280908,281166,"398e712a-fae6-451d-83c9-a7e500227e62","6afda059-04a5-4308-b776-a532ed142284","Italy",238
281166,282558,"65681129-f83c-4293-9ce3-9d1429367fd0","6afda059-04a5-4308-b776-a532ed142284","Italy",238
282558,283340,"035a43cf-cf88-4675-85e7-11eeb0b3641c","6afda059-04a5-4308-b776-a532ed142284","Italy",238
283340,284431,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","6afda059-04a5-4308-b776-a532ed142284","Italy",238
284431,285962,"bf743fbf-9be2-49a1-bf7e-0b53276e6529","6afda059-04a5-4308-b776-a532ed142284","Italy",238
285962,287068,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee","6afda059-04a5-4308-b776-a532ed142284","Italy",238
287068,287571,"9577727a-fa45-4185-9778-4a56a41cf0f6","6afda059-04a5-4308-b776-a532ed142284","Italy",238
287571,288538,"073891b7-a928-4ff0-83e3-56f4d1a6315e","6afda059-04a5-4308-b776-a532ed142284","Italy",238
288538,290130,"cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284","Italy",238
290130,290979,"4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284","Italy",238
290979,291608,"473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284","Italy",238
291608,292092,"03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284","Italy",238
292092,292536,"e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284","Italy",238
292536,293845,"915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284","Italy",238
