"tester_id","id","item_id","num_stimulus","num1","num2","pays"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,172491,173363,"France"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"cc2a8b56-732c-4e4c-a058-248783b68587",489,214865,215413,"South Korea"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,249966,251089,"USA"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"6afda059-04a5-4308-b776-a532ed142284",238,290130,290979,"Italy"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"f61f9030-d814-495d-af95-0e643697de64",352,333957,335566,"Brazil"
"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,"5445f170-12c1-48fc-9563-3709dd2993b0",980,374895,375963,"Greece"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"34359006-f70f-438e-85d0-420cf2fe6944",156,53073,54100,"Ukraine"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,97474,98211,"Finland"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"213479f7-39af-4b83-b0e9-4ba473d27429",756,136142,137200,"Spain"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,171376,172491,"France"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"cc2a8b56-732c-4e4c-a058-248783b68587",489,213193,214865,"South Korea"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,249064,249966,"USA"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"6afda059-04a5-4308-b776-a532ed142284",238,288538,290130,"Italy"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"f61f9030-d814-495d-af95-0e643697de64",352,332758,333957,"Brazil"
"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,"5445f170-12c1-48fc-9563-3709dd2993b0",980,373624,374895,"Greece"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"34359006-f70f-438e-85d0-420cf2fe6944",156,52346,53073,"Ukraine"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,96578,97474,"Finland"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"213479f7-39af-4b83-b0e9-4ba473d27429",756,135547,136142,"Spain"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,170649,171376,"France"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"cc2a8b56-732c-4e4c-a058-248783b68587",489,212228,213193,"South Korea"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,247769,249064,"USA"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"6afda059-04a5-4308-b776-a532ed142284",238,287571,288538,"Italy"
"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,"f61f9030-d814-495d-af95-0e643697de64",352,332144,332758,"Brazil"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"34359006-f70f-438e-85d0-420cf2fe6944",156,51930,52346,"Ukraine"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,95385,96578,"Finland"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"213479f7-39af-4b83-b0e9-4ba473d27429",756,134911,135547,"Spain"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,169881,170649,"France"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"cc2a8b56-732c-4e4c-a058-248783b68587",489,211501,212228,"South Korea"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,247394,247769,"USA"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"6afda059-04a5-4308-b776-a532ed142284",238,287068,287571,"Italy"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"f61f9030-d814-495d-af95-0e643697de64",352,331713,332144,"Brazil"
"9577727a-fa45-4185-9778-4a56a41cf0f6",22,"5445f170-12c1-48fc-9563-3709dd2993b0",980,372807,372968,"Greece"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"34359006-f70f-438e-85d0-420cf2fe6944",156,51595,51930,"Ukraine"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,94021,95385,"Finland"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"213479f7-39af-4b83-b0e9-4ba473d27429",756,134190,134911,"Spain"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,169167,169881,"France"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"cc2a8b56-732c-4e4c-a058-248783b68587",489,210774,211501,"South Korea"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,246786,247394,"USA"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"6afda059-04a5-4308-b776-a532ed142284",238,285962,287068,"Italy"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"f61f9030-d814-495d-af95-0e643697de64",352,330675,331713,"Brazil"
"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,"5445f170-12c1-48fc-9563-3709dd2993b0",980,371869,372807,"Greece"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"34359006-f70f-438e-85d0-420cf2fe6944",156,51143,51595,"Ukraine"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,93529,94021,"Finland"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"213479f7-39af-4b83-b0e9-4ba473d27429",756,133590,134190,"Spain"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,168392,169167,"France"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"cc2a8b56-732c-4e4c-a058-248783b68587",489,210157,210774,"South Korea"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,245738,246786,"USA"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"6afda059-04a5-4308-b776-a532ed142284",238,284431,285962,"Italy"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"f61f9030-d814-495d-af95-0e643697de64",352,329814,330675,"Brazil"
"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,"5445f170-12c1-48fc-9563-3709dd2993b0",980,371435,371869,"Greece"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"34359006-f70f-438e-85d0-420cf2fe6944",156,50748,51143,"Ukraine"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,92665,93529,"Finland"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"213479f7-39af-4b83-b0e9-4ba473d27429",756,132758,133590,"Spain"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,167321,168392,"France"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"cc2a8b56-732c-4e4c-a058-248783b68587",489,209573,210157,"South Korea"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,245416,245738,"USA"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"6afda059-04a5-4308-b776-a532ed142284",238,283340,284431,"Italy"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"f61f9030-d814-495d-af95-0e643697de64",352,328543,329814,"Brazil"
"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,"5445f170-12c1-48fc-9563-3709dd2993b0",980,370449,371435,"Greece"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"34359006-f70f-438e-85d0-420cf2fe6944",156,48739,50748,"Ukraine"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,91800,92665,"Finland"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"213479f7-39af-4b83-b0e9-4ba473d27429",756,131446,132758,"Spain"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,166893,167321,"France"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"cc2a8b56-732c-4e4c-a058-248783b68587",489,207529,209573,"South Korea"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,244635,245416,"USA"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"6afda059-04a5-4308-b776-a532ed142284",238,282558,283340,"Italy"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"f61f9030-d814-495d-af95-0e643697de64",352,326491,328543,"Brazil"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"5445f170-12c1-48fc-9563-3709dd2993b0",980,368902,370449,"Greece"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"34359006-f70f-438e-85d0-420cf2fe6944",156,47124,48739,"Ukraine"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,90280,91800,"Finland"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"213479f7-39af-4b83-b0e9-4ba473d27429",756,130912,131446,"Spain"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,165333,166893,"France"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"cc2a8b56-732c-4e4c-a058-248783b68587",489,205862,207529,"South Korea"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,243422,244635,"USA"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"6afda059-04a5-4308-b776-a532ed142284",238,281166,282558,"Italy"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"f61f9030-d814-495d-af95-0e643697de64",352,325317,326491,"Brazil"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"5445f170-12c1-48fc-9563-3709dd2993b0",980,368018,368902,"Greece"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"34359006-f70f-438e-85d0-420cf2fe6944",156,46948,47124,"Ukraine"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,89868,90280,"Finland"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"213479f7-39af-4b83-b0e9-4ba473d27429",756,130332,130912,"Spain"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,165018,165333,"France"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"cc2a8b56-732c-4e4c-a058-248783b68587",489,205479,205862,"South Korea"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,243232,243422,"USA"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"6afda059-04a5-4308-b776-a532ed142284",238,280908,281166,"Italy"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"f61f9030-d814-495d-af95-0e643697de64",352,324558,325317,"Brazil"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"5445f170-12c1-48fc-9563-3709dd2993b0",980,367349,368018,"Greece"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"34359006-f70f-438e-85d0-420cf2fe6944",156,46366,46948,"Ukraine"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,88956,89868,"Finland"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"213479f7-39af-4b83-b0e9-4ba473d27429",756,129231,130332,"Spain"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,163204,165018,"France"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"cc2a8b56-732c-4e4c-a058-248783b68587",489,204165,205479,"South Korea"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,242363,243232,"USA"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"6afda059-04a5-4308-b776-a532ed142284",238,280159,280908,"Italy"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"f61f9030-d814-495d-af95-0e643697de64",352,323283,324558,"Brazil"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"5445f170-12c1-48fc-9563-3709dd2993b0",980,366389,367349,"Greece"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"34359006-f70f-438e-85d0-420cf2fe6944",156,45448,46366,"Ukraine"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,88533,88956,"Finland"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"213479f7-39af-4b83-b0e9-4ba473d27429",756,128346,129231,"Spain"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,162599,163204,"France"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"cc2a8b56-732c-4e4c-a058-248783b68587",489,203789,204165,"South Korea"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,241033,242363,"USA"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"6afda059-04a5-4308-b776-a532ed142284",238,279392,280159,"Italy"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"f61f9030-d814-495d-af95-0e643697de64",352,322178,323283,"Brazil"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"5445f170-12c1-48fc-9563-3709dd2993b0",980,365444,366389,"Greece"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"34359006-f70f-438e-85d0-420cf2fe6944",156,43418,45448,"Ukraine"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,87307,88533,"Finland"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"213479f7-39af-4b83-b0e9-4ba473d27429",756,126869,128346,"Spain"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"cc2a8b56-732c-4e4c-a058-248783b68587",489,203051,203789,"South Korea"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,240021,241033,"USA"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"5445f170-12c1-48fc-9563-3709dd2993b0",980,364151,365444,"Greece"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"34359006-f70f-438e-85d0-420cf2fe6944",156,42886,43418,"Ukraine"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,86835,87307,"Finland"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"213479f7-39af-4b83-b0e9-4ba473d27429",756,126277,126869,"Spain"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,161025,161505,"France"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"cc2a8b56-732c-4e4c-a058-248783b68587",489,202839,203051,"South Korea"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,239326,240021,"USA"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"6afda059-04a5-4308-b776-a532ed142284",238,277361,277904,"Italy"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"f61f9030-d814-495d-af95-0e643697de64",352,320516,320996,"Brazil"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"5445f170-12c1-48fc-9563-3709dd2993b0",980,363300,364151,"Greece"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"34359006-f70f-438e-85d0-420cf2fe6944",156,41534,42098,"Ukraine"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,84658,86295,"Finland"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"213479f7-39af-4b83-b0e9-4ba473d27429",756,124738,125334,"Spain"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,159102,160082,"France"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"cc2a8b56-732c-4e4c-a058-248783b68587",489,200913,201664,"South Korea"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,237357,237967,"USA"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"6afda059-04a5-4308-b776-a532ed142284",238,276101,276735,"Italy"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"f61f9030-d814-495d-af95-0e643697de64",352,318711,319630,"Brazil"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"5445f170-12c1-48fc-9563-3709dd2993b0",980,361909,362689,"Greece"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"34359006-f70f-438e-85d0-420cf2fe6944",156,40398,41534,"Ukraine"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,83074,84658,"Finland"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"213479f7-39af-4b83-b0e9-4ba473d27429",756,123580,124738,"Spain"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,158669,159102,"France"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"cc2a8b56-732c-4e4c-a058-248783b68587",489,200101,200913,"South Korea"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,236826,237357,"USA"
